technology,investment,FOM,VOM,lifetime,efficiency,construction_time,fuel,carbon_intensity,carbon_intensity1,capacity,load_factor,rate,tax,carbon_cost
nuclear,6000.0,100.0,2.0,60,0.0,7,9.33,0,0.0,1000,0.85,0.05,0,0
nuclear_lto,750.0,100.0,4.0,10,0.0,2,9.33,0,0.0,1000,0.85,0.05,0,0
onwind,1160.0,25.0,0.0,30,0.0,1,0.0,0,0.0,50,0.3,0.05,0,0
solar,671.0,18.2,0.0,25,0.0,1,0.0,0,0.0,50,0.2,0.05,0,0
CCGT,750.0,20.1675389598212,1.827,30,0.59,2,50.0,450,0.0,500,0.85,0.05,0,0
coal,1376.0,20.653,5.25,40,0.45,4,30.0,850,0.0,500,0.85,0.05,0,0
battery,862.0,36.0,0.0,15,0.0,1,0.0,0,0.0,100,0.5,0.05,0,0
hydro,2806.0,40.0,0.0,60,0.0,6,0.0,0,0.0,500,0.2,0.05,0,0
ror,2318.0,50.0,0.0,60,0.0,6,0.0,0,0.0,5,0.6,0.05,0,0
pumped,2500.0,20.0,0.0,60,0.0,6,0.0,0,0.0,50,0.2,0.05,0,0
offwind,3000.0,60.0,0.0,20,0.0,1,0.0,0,0.0,50,0.4,0.05,0,0
SMR_CHP,9500.0,216.0,2.8,60,0.0,7,12.0,0,0.0,300,0.93,0.08,0,0
Gas_CHP,583.13,20.63,5.5,25,0.415,2,50.0,450,1.0843373493975903,100,0.85,0.05,0,0
